Orthogroup	NIES-4071	NIES-267
OG0002088	WP_019490626.1	WP_015116210.1
OG0002089	WP_096686456.1	WP_015116211.1
OG0002091	WP_096691735.1	WP_096656272.1
OG0002092	WP_096691734.1	WP_096661130.1
OG0002093	WP_096691733.1	WP_096660133.1
OG0002094	WP_096691729.1	WP_096660129.1
OG0002095	WP_096691728.1	WP_096661318.1
OG0002096	WP_096694459.1	WP_096660056.1
OG0002097	WP_096693619.1	WP_096657957.1
OG0002098	WP_096693623.1	WP_096657954.1
OG0002099	WP_096688561.1	WP_096656531.1
OG0002100	WP_096692406.1	WP_096657965.1
OG0002101	WP_096692815.1	WP_096659219.1
OG0002102	WP_096686288.1	WP_096659621.1
OG0002103	WP_096686284.1	WP_096659577.1
OG0002104	WP_096686282.1	WP_096659579.1
OG0002105	WP_096689735.1	WP_096657762.1
OG0002106	WP_096689733.1	WP_096657760.1
OG0002107	WP_096689734.1	WP_096657761.1
OG0002108	WP_096689687.1	WP_096657758.1
OG0002109	WP_096691402.1	WP_096657092.1
OG0002110	WP_096691405.1	WP_096659958.1
OG0002111	WP_096691406.1	WP_096659960.1
OG0002112	WP_096684664.1	WP_096656597.1
OG0002113	WP_096684662.1	WP_096656598.1
OG0002114	WP_096684660.1	WP_096656599.1
OG0002115	WP_096684656.1	WP_096656600.1
OG0002116	WP_096690251.1	WP_096657647.1
OG0002117	WP_096690253.1	WP_096657645.1
OG0002118	WP_096690257.1	WP_096657638.1
OG0002119	WP_096690259.1	WP_096657637.1
OG0002120	WP_096690260.1	WP_096657636.1
OG0002121	WP_096690261.1	WP_096657635.1
OG0002122	WP_096690263.1	WP_096657633.1
OG0002123	WP_096693242.1	WP_096659724.1
OG0002124	WP_096693253.1	WP_096659716.1
OG0002125	WP_096693255.1	WP_096659714.1
OG0002126	WP_096691266.1	WP_096659712.1
OG0002127	WP_096691265.1	WP_096659710.1
OG0002128	WP_096691264.1	WP_096659708.1
OG0002129	WP_096691263.1	WP_096659706.1
OG0002130	WP_096691262.1	WP_096659704.1
OG0002131	WP_096691261.1	WP_096659702.1
OG0002132	WP_096691260.1	WP_096659700.1
OG0002133	WP_096690016.1	WP_096657880.1
OG0002134	WP_096691497.1	WP_096658125.1
OG0002135	WP_096687521.1	WP_096656961.1
OG0002136	WP_096688275.1	WP_096656580.1
OG0002137	WP_096688276.1	WP_096656581.1
OG0002138	WP_019490099.1	WP_096656582.1
OG0002139	WP_096688277.1	WP_096656584.1
OG0002140	WP_096694179.1	WP_096656585.1
OG0002141	WP_096691444.1	WP_096659974.1
OG0002142	WP_096691801.1	WP_096660070.1
OG0002143	WP_096691803.1	WP_096656551.1
OG0002144	WP_096691804.1	WP_096656550.1
OG0002145	WP_073635751.1	WP_015118472.1
OG0002146	WP_096691805.1	WP_096656549.1
OG0002147	WP_096687360.1	WP_096659069.1
OG0002148	WP_096688828.1	WP_096658320.1
OG0002149	WP_096686826.1	WP_096656763.1
OG0002150	WP_096689453.1	WP_096656519.1
OG0002151	WP_096689454.1	WP_096656520.1
OG0002152	WP_096689455.1	WP_096656521.1
OG0002153	WP_096688548.1	WP_096656522.1
OG0002154	WP_073623285.1	WP_096656523.1
OG0002155	WP_096688551.1	WP_096659010.1
OG0002156	WP_096688552.1	WP_096656525.1
OG0002157	WP_096688553.1	WP_096656526.1
OG0002158	WP_019489174.1	WP_096659792.1
OG0002159	WP_096685436.1	WP_096659790.1
OG0002160	WP_096685435.1	WP_096659788.1
OG0002161	WP_096685342.1	WP_096656171.1
OG0002162	WP_096685340.1	WP_096656172.1
OG0002163	WP_096684640.1	WP_096656711.1
OG0002164	WP_096684642.1	WP_096661158.1
OG0002165	WP_096684650.1	WP_096656712.1
OG0002166	WP_096690560.1	WP_096655988.1
OG0002167	WP_096691868.1	WP_096658404.1
OG0002168	WP_096691867.1	WP_096658405.1
OG0002169	WP_096691866.1	WP_096658406.1
OG0002170	WP_096691863.1	WP_096658409.1
OG0002171	WP_096691858.1	WP_096660454.1
OG0002172	WP_096691857.1	WP_096658415.1
OG0002173	WP_096691850.1	WP_096660448.1
OG0002174	WP_096691849.1	WP_096660446.1
OG0002175	WP_096691845.1	WP_096658414.1
OG0002176	WP_096691844.1	WP_096658413.1
OG0002177	WP_096691843.1	WP_096658416.1
OG0002178	WP_096691841.1	WP_096658418.1
OG0002179	WP_096691840.1	WP_096658419.1
OG0002180	WP_096691839.1	WP_096658420.1
OG0002181	WP_096686667.1	WP_096657173.1
OG0002182	WP_096687499.1	WP_096656130.1
OG0002183	WP_096688583.1	WP_096661019.1
OG0002184	WP_096694301.1	WP_096656179.1
OG0002185	WP_096688433.1	WP_096657002.1
OG0002186	WP_096684572.1	WP_096655955.1
OG0002187	WP_096694383.1	WP_096655054.1
OG0002188	WP_096690911.1	WP_096655056.1
OG0002189	WP_096690912.1	WP_096655058.1
OG0002190	WP_096690914.1	WP_096655074.1
OG0002191	WP_096691268.1	WP_096660623.1
OG0002192	WP_096687762.1	WP_096659109.1
OG0002193	WP_096687764.1	WP_096659103.1
OG0002194	WP_096687779.1	WP_096658657.1
OG0002195	WP_096692324.1	WP_096657787.1
OG0002196	WP_096686294.1	WP_096657786.1
OG0002197	WP_096690704.1	WP_096661179.1
OG0002198	WP_096687776.1	WP_096658817.1
OG0002199	WP_096687608.1	WP_096653100.1
OG0002200	WP_096687609.1	WP_096653102.1
OG0002201	WP_096687610.1	WP_096653104.1
OG0002202	WP_096690593.1	WP_096660082.1
OG0002203	WP_096691125.1	WP_096654327.1
OG0002204	WP_096691057.1	WP_096656442.1
OG0002206	WP_096693792.1	WP_096653727.1
OG0002207	WP_096693794.1	WP_096653729.1
OG0002208	WP_096694200.1	WP_096656892.1
OG0002209	WP_096688592.1	WP_096656888.1
OG0002210	WP_096688598.1	WP_096656882.1
OG0002211	WP_096688599.1	WP_096656881.1
OG0002212	WP_096693647.1	WP_096656129.1
OG0002213	WP_096693642.1	WP_096656127.1
OG0002214	WP_096693949.1	WP_096658020.1
OG0002215	WP_096687276.1	WP_096659470.1
OG0002216	WP_096687278.1	WP_096659468.1
OG0002217	WP_096687282.1	WP_096659464.1
OG0002218	WP_096688424.1	WP_096654556.1
OG0002219	WP_096688423.1	WP_096654554.1
OG0002220	WP_096687845.1	WP_096657711.1
OG0002221	WP_096690352.1	WP_096656353.1
OG0002222	WP_096694337.1	WP_096657648.1
OG0002223	WP_096691521.1	WP_096661317.1
OG0002224	WP_096688186.1	WP_096661241.1
OG0002225	WP_096688187.1	WP_096658153.1
OG0002226	WP_096688188.1	WP_096658152.1
OG0002227	WP_096691204.1	WP_096657835.1
OG0002228	WP_096691203.1	WP_096657836.1
OG0002229	WP_096691202.1	WP_096657901.1
OG0002230	WP_096691201.1	WP_096657900.1
OG0002231	WP_096691200.1	WP_096657899.1
OG0002232	WP_096691199.1	WP_096657898.1
OG0002233	WP_096691198.1	WP_096657897.1
OG0002234	WP_096691197.1	WP_096657896.1
OG0002235	WP_096691196.1	WP_096661226.1
OG0002236	WP_096691195.1	WP_096657895.1
OG0002237	WP_096691193.1	WP_096657893.1
OG0002238	WP_096691192.1	WP_015117215.1
OG0002239	WP_096691191.1	WP_015117216.1
OG0002240	WP_096691190.1	WP_096657892.1
OG0002241	WP_096691189.1	WP_096657891.1
OG0002242	WP_096691187.1	WP_096657889.1
OG0002243	WP_096683987.1	WP_096655079.1
OG0002244	WP_096691060.1	WP_096656439.1
OG0002245	WP_096691061.1	WP_096656438.1
OG0002246	WP_096691062.1	WP_096656437.1
OG0002247	WP_096691063.1	WP_096656436.1
OG0002248	WP_096693870.1	WP_096660844.1
OG0002249	WP_096684773.1	WP_096656958.1
OG0002250	WP_096684772.1	WP_096656959.1
OG0002251	WP_096688274.1	WP_096656579.1
OG0002252	WP_096690343.1	WP_096656341.1
OG0002253	WP_096692285.1	WP_096658389.1
OG0002254	WP_073623188.1	WP_096658387.1
OG0002255	WP_096692284.1	WP_096658386.1
OG0002256	WP_096692283.1	WP_096661260.1
OG0002257	WP_096692282.1	WP_096658385.1
OG0002258	WP_026093494.1	WP_096658384.1
OG0002259	WP_096692281.1	WP_096658383.1
OG0002260	WP_096692280.1	WP_096658382.1
OG0002261	WP_096689544.1	WP_096657851.1
OG0002262	WP_096689545.1	WP_096657850.1
OG0002263	WP_096689546.1	WP_096657875.1
OG0002264	WP_096689548.1	WP_096657877.1
OG0002265	WP_096691556.1	WP_096660090.1
OG0002266	WP_096691557.1	WP_096660089.1
OG0002267	WP_096691558.1	WP_096660088.1
OG0002268	WP_096691560.1	WP_096660087.1
OG0002269	WP_096687846.1	WP_096657712.1
OG0002270	WP_096687847.1	WP_096657713.1
OG0002271	WP_096687848.1	WP_096657714.1
OG0002272	WP_096687849.1	WP_096657715.1
OG0002273	WP_096687850.1	WP_096657716.1
OG0002274	WP_096687391.1	WP_096659644.1
OG0002275	WP_096689461.1	WP_096659646.1
OG0002276	WP_096689460.1	WP_096659648.1
OG0002277	WP_096691723.1	WP_096658039.1
OG0002278	WP_096685017.1	WP_096657936.1
OG0002279	WP_096685015.1	WP_096657935.1
OG0002280	WP_096685012.1	WP_096657934.1
OG0002281	WP_096692995.1	WP_096657933.1
OG0002282	WP_096690224.1	WP_096658364.1
OG0002283	WP_096688969.1	WP_096654767.1
OG0002284	WP_096688968.1	WP_096654769.1
OG0002285	WP_096694228.1	WP_096654771.1
OG0002286	WP_096688967.1	WP_096661054.1
OG0002287	WP_096688965.1	WP_096654775.1
OG0002288	WP_096694194.1	WP_096658101.1
OG0002289	WP_096694350.1	WP_096658098.1
OG0002290	WP_073622660.1	WP_096656605.1
OG0002291	WP_096684840.1	WP_096654560.1
OG0002292	WP_096684841.1	WP_096654562.1
OG0002293	WP_096684142.1	WP_096654564.1
OG0002294	WP_096691808.1	WP_096660817.1
OG0002295	WP_096691814.1	WP_096657845.1
OG0002296	WP_096691815.1	WP_096661222.1
OG0002297	WP_096691818.1	WP_096657848.1
OG0002298	WP_096691819.1	WP_096657849.1
OG0002299	WP_096694442.1	WP_096660099.1
OG0002300	WP_096691550.1	WP_096660097.1
OG0002301	WP_096692833.1	WP_096658488.1
OG0002302	WP_096691807.1	WP_096653666.1
OG0002303	WP_096687385.1	WP_096659181.1
OG0002304	WP_096686700.1	WP_096660866.1
OG0002305	WP_096687264.1	WP_096660865.1
OG0002306	WP_096691883.1	WP_096658258.1
OG0002307	WP_096686388.1	WP_096656910.1
OG0002308	WP_096686387.1	WP_096656909.1
OG0002309	WP_096684710.1	WP_096660080.1
OG0002310	WP_096691466.1	WP_096658142.1
OG0002311	WP_096691464.1	WP_096658141.1
OG0002312	WP_096691519.1	WP_096658139.1
OG0002313	WP_096689771.1	WP_096660137.1
OG0002314	WP_096689770.1	WP_096660136.1
OG0002315	WP_096687350.1	WP_096660135.1
OG0002316	WP_096687348.1	WP_096660134.1
OG0002317	WP_096691487.1	WP_096658222.1
OG0002318	WP_096690402.1	WP_015116918.1
OG0002319	WP_096688842.1	WP_096658001.1
OG0002320	WP_096688843.1	WP_096658000.1
OG0002321	WP_096688845.1	WP_096657998.1
OG0002322	WP_096688846.1	WP_096657997.1
OG0002323	WP_096688847.1	WP_096657996.1
OG0002324	WP_096692682.1	WP_096661038.1
OG0002325	WP_096692680.1	WP_096654396.1
OG0002326	WP_096692684.1	WP_096654392.1
OG0002327	WP_096692687.1	WP_096654386.1
OG0002328	WP_096692688.1	WP_096661037.1
OG0002329	WP_096692689.1	WP_096654384.1
OG0002330	WP_096692690.1	WP_096654379.1
OG0002331	WP_096692697.1	WP_096654373.1
OG0002332	WP_096692698.1	WP_096654371.1
OG0002333	WP_096692700.1	WP_096654367.1
OG0002334	WP_096692701.1	WP_096654365.1
OG0002335	WP_096692705.1	WP_096654359.1
OG0002336	WP_096692403.1	WP_096657841.1
OG0002337	WP_096687520.1	WP_096656962.1
OG0002338	WP_096689731.1	WP_096660022.1
OG0002339	WP_096685334.1	WP_096656984.1
OG0002340	WP_096685332.1	WP_096656983.1
OG0002341	WP_096685330.1	WP_096656982.1
OG0002342	WP_096688902.1	WP_096658377.1
OG0002343	WP_096688903.1	WP_096658378.1
OG0002344	WP_096688904.1	WP_096658380.1
OG0002345	WP_096688905.1	WP_096658381.1
OG0002346	WP_096688906.1	WP_096661259.1
OG0002347	WP_096692662.1	WP_096656650.1
OG0002348	WP_096692661.1	WP_096656649.1
OG0002349	WP_096692659.1	WP_096656648.1
OG0002350	WP_096692658.1	WP_096656646.1
OG0002351	WP_096692060.1	WP_096655563.1
OG0002352	WP_096692059.1	WP_096655564.1
OG0002353	WP_096692058.1	WP_096655565.1
OG0002355	WP_096692377.1	WP_096660796.1
OG0002356	WP_096692375.1	WP_096653309.1
OG0002357	WP_096693359.1	WP_096656609.1
OG0002358	WP_096693361.1	WP_096656610.1
OG0002359	WP_096693363.1	WP_096656622.1
OG0002360	WP_096691646.1	WP_096656203.1
OG0002361	WP_096691645.1	WP_096656202.1
OG0002362	WP_096691644.1	WP_096656201.1
OG0002363	WP_096691643.1	WP_096656200.1
OG0002364	WP_096690678.1	WP_096657669.1
OG0002365	WP_096690670.1	WP_096657670.1
OG0002366	WP_096690668.1	WP_096657672.1
OG0002367	WP_096690175.1	WP_096652649.1
OG0002368	WP_096689769.1	WP_096660940.1
OG0002369	WP_096689767.1	WP_096660941.1
OG0002370	WP_096689761.1	WP_096660944.1
OG0002371	WP_096692257.1	WP_096656430.1
OG0002372	WP_096692224.1	WP_096656417.1
OG0002373	WP_096692225.1	WP_096656418.1
OG0002374	WP_096692226.1	WP_096656419.1
OG0002375	WP_096692227.1	WP_096656420.1
OG0002376	WP_096692228.1	WP_096656421.1
OG0002377	WP_096692230.1	WP_096656423.1
OG0002378	WP_096692231.1	WP_096656424.1
OG0002379	WP_096692232.1	WP_096656425.1
OG0002380	WP_096692233.1	WP_096656426.1
OG0002381	WP_096692234.1	WP_096656427.1
OG0002382	WP_096694485.1	WP_096655568.1
OG0002383	WP_096690400.1	WP_096652834.1
OG0002384	WP_096693234.1	WP_096659740.1
OG0002385	WP_096690764.1	WP_096659083.1
OG0002386	WP_096690765.1	WP_096659082.1
OG0002387	WP_096688750.1	WP_096652517.1
OG0002388	WP_096688752.1	WP_096652522.1
OG0002389	WP_096688753.1	WP_096656288.1
OG0002390	WP_096691896.1	WP_096652676.1
OG0002391	WP_096693961.1	WP_096660259.1
OG0002392	WP_096685482.1	WP_096660261.1
OG0002393	WP_096694038.1	WP_096660257.1
OG0002394	WP_096686312.1	WP_096660253.1
OG0002395	WP_096689522.1	WP_096653192.1
OG0002396	WP_096685225.1	WP_096655952.1
OG0002397	WP_096685842.1	WP_096653188.1
OG0002398	WP_096694574.1	WP_096653281.1
OG0002399	WP_096686908.1	WP_096657117.1
OG0002400	WP_096687622.1	WP_096660197.1
OG0002401	WP_096685187.1	WP_096658028.1
OG0002402	WP_096692737.1	WP_096658010.1
OG0002403	WP_096685184.1	WP_096655398.1
OG0002404	WP_096690863.1	WP_096654450.1
OG0002405	WP_096688492.1	WP_096658024.1
OG0002406	WP_096691516.1	WP_096658136.1
OG0002407	WP_096691515.1	WP_096658135.1
OG0002408	WP_096691514.1	WP_096661240.1
OG0002409	WP_096691513.1	WP_096658133.1
OG0002410	WP_096691511.1	WP_096658130.1
OG0002411	WP_096691510.1	WP_096658129.1
OG0002412	WP_096692973.1	WP_096656704.1
OG0002413	WP_096691898.1	WP_096652678.1
OG0002414	WP_019492432.1	WP_015117729.1
OG0002415	WP_096690265.1	WP_096657632.1
OG0002416	WP_096690267.1	WP_096657630.1
OG0002417	WP_096690268.1	WP_096657629.1
OG0002418	WP_096690269.1	WP_096657627.1
OG0002419	WP_096690270.1	WP_096657626.1
OG0002420	WP_096690271.1	WP_096657624.1
OG0002421	WP_096690272.1	WP_096657623.1
OG0002422	WP_096690770.1	WP_096658195.1
OG0002423	WP_096690774.1	WP_096658198.1
OG0002424	WP_096690775.1	WP_096658199.1
OG0002425	WP_096693904.1	WP_096658341.1
OG0002426	WP_096684988.1	WP_096658340.1
OG0002427	WP_096688434.1	WP_096657001.1
OG0002428	WP_096691322.1	WP_096658986.1
OG0002429	WP_096691325.1	WP_096658990.1
OG0002430	WP_096690223.1	WP_096658366.1
OG0002431	WP_096694184.1	WP_096656572.1
OG0002432	WP_096688356.1	WP_096656571.1
OG0002433	WP_096691478.1	WP_096658117.1
OG0002434	WP_096691479.1	WP_096658118.1
OG0002435	WP_096691481.1	WP_096658121.1
OG0002436	WP_096691482.1	WP_096658122.1
OG0002437	WP_096691474.1	WP_096658112.1
OG0002438	WP_096691473.1	WP_096658111.1
OG0002439	WP_096688499.1	WP_096658110.1
OG0002440	WP_096688500.1	WP_096658109.1
OG0002441	WP_096688502.1	WP_096658106.1
OG0002442	WP_096694193.1	WP_096658104.1
OG0002444	WP_096688505.1	WP_096658103.1
OG0002445	WP_096689680.1	WP_096656351.1
OG0002446	WP_096689679.1	WP_096656350.1
OG0002447	WP_096689678.1	WP_096656349.1
OG0002448	WP_096689677.1	WP_096656348.1
OG0002449	WP_096689886.1	WP_096656375.1
OG0002450	WP_096689887.1	WP_096656376.1
OG0002451	WP_096689888.1	WP_096656377.1
OG0002452	WP_096689889.1	WP_096656378.1
OG0002453	WP_096689890.1	WP_096656379.1
OG0002454	WP_096689891.1	WP_096656380.1
OG0002455	WP_096689892.1	WP_096656381.1
OG0002456	WP_019491985.1	WP_096656382.1
OG0002457	WP_096689893.1	WP_096656383.1
OG0002458	WP_096689894.1	WP_096656385.1
OG0002459	WP_096689895.1	WP_096656386.1
OG0002460	WP_096689896.1	WP_096656387.1
OG0002461	WP_096689897.1	WP_096656388.1
OG0002462	WP_096689898.1	WP_096656389.1
OG0002463	WP_096689899.1	WP_096656390.1
OG0002464	WP_096689900.1	WP_096656391.1
OG0002465	WP_096689901.1	WP_096656392.1
OG0002466	WP_096689902.1	WP_096656393.1
OG0002467	WP_019491996.1	WP_096656394.1
OG0002468	WP_096689903.1	WP_015118724.1
OG0002469	WP_096689904.1	WP_096656395.1
OG0002470	WP_096689906.1	WP_096656397.1
OG0002471	WP_096689907.1	WP_096656398.1
OG0002472	WP_096689908.1	WP_096656399.1
OG0002473	WP_096689909.1	WP_096656400.1
OG0002474	WP_096689910.1	WP_096656401.1
OG0002475	WP_096689911.1	WP_096656402.1
OG0002476	WP_096689912.1	WP_096656403.1
OG0002477	WP_096689913.1	WP_096656404.1
OG0002478	WP_096688416.1	WP_096654504.1
OG0002479	WP_096688415.1	WP_096654502.1
OG0002480	WP_096688414.1	WP_096654500.1
OG0002481	WP_096688409.1	WP_096654490.1
OG0002482	WP_096690279.1	WP_096657616.1
OG0002483	WP_096690277.1	WP_096657618.1
OG0002484	WP_096690276.1	WP_096657619.1
OG0002485	WP_096690274.1	WP_096657621.1
OG0002486	WP_096690273.1	WP_096657622.1
OG0002487	WP_096688285.1	WP_096656592.1
OG0002488	WP_096689487.1	WP_096654745.1
OG0002489	WP_096689707.1	WP_096657653.1
OG0002490	WP_096690642.1	WP_096656941.1
OG0002491	WP_096691036.1	WP_096656452.1
OG0002492	WP_096691035.1	WP_096656453.1
OG0002493	WP_096691034.1	WP_096656454.1
OG0002494	WP_096687320.1	WP_096656504.1
OG0002495	WP_096687328.1	WP_096656740.1
OG0002496	WP_096687334.1	WP_096656741.1
OG0002497	WP_096692876.1	WP_096654815.1
OG0002498	WP_096688963.1	WP_096654819.1
OG0002499	WP_096690837.1	WP_096655916.1
OG0002500	WP_096690833.1	WP_096655911.1
OG0002501	WP_096690832.1	WP_096655910.1
OG0002502	WP_096690559.1	WP_096656198.1
OG0002503	WP_096691486.1	WP_096656197.1
OG0002504	WP_096694431.1	WP_096656196.1
OG0002505	WP_096684094.1	WP_096657004.1
OG0002506	WP_096684095.1	WP_096657005.1
OG0002507	WP_096684096.1	WP_096657006.1
OG0002508	WP_096693780.1	WP_096657007.1
OG0002509	WP_096690095.1	WP_096657008.1
OG0002510	WP_096690094.1	WP_096657009.1
OG0002511	WP_096691009.1	WP_096656297.1
OG0002512	WP_096690999.1	WP_096654436.1
OG0002513	WP_096690997.1	WP_096654440.1
OG0002514	WP_096690996.1	WP_096654442.1
OG0002515	WP_096687627.1	WP_096660194.1
OG0002516	WP_096689596.1	WP_096658165.1
OG0002517	WP_096693453.1	WP_096658166.1
OG0002518	WP_096693451.1	WP_096658167.1
OG0002519	WP_096693449.1	WP_096658168.1
OG0002520	WP_096693448.1	WP_096658169.1
OG0002521	WP_096684814.1	WP_096655621.1
OG0002522	WP_096684815.1	WP_096661081.1
OG0002523	WP_096686261.1	WP_096652793.1
OG0002524	WP_096686263.1	WP_096652795.1
OG0002525	WP_096686267.1	WP_096660976.1
OG0002526	WP_096690217.1	WP_096658368.1
OG0002527	WP_096690214.1	WP_096658371.1
OG0002528	WP_096688534.1	WP_096656956.1
OG0002529	WP_096694390.1	WP_096654422.1
OG0002530	WP_096693995.1	WP_096655615.1
OG0002531	WP_096690976.1	WP_096654424.1
OG0002532	WP_096694011.1	WP_096660712.1
OG0002533	WP_096690588.1	WP_096653236.1
OG0002534	WP_096685878.1	WP_096660850.1
OG0002535	WP_096688295.1	WP_096656313.1
OG0002536	WP_096688297.1	WP_096656312.1
OG0002537	WP_096693209.1	WP_096654663.1
OG0002538	WP_096693367.1	WP_096654669.1
OG0002539	WP_096693370.1	WP_096654671.1
OG0002540	WP_096685882.1	WP_096660708.1
OG0002541	WP_026092833.1	WP_096661348.1
OG0002542	WP_096691139.1	WP_096657902.1
OG0002543	WP_096691114.1	WP_096654351.1
OG0002544	WP_096691037.1	WP_096656448.1
OG0002545	WP_096691038.1	WP_096656447.1
OG0002546	WP_096684860.1	WP_096659325.1
OG0002547	WP_096690658.1	WP_096657676.1
OG0002548	WP_096690657.1	WP_096661214.1
OG0002549	WP_096690656.1	WP_096657677.1
OG0002550	WP_096691535.1	WP_096661176.1
OG0002551	WP_096691534.1	WP_096661175.1
OG0002552	WP_096691533.1	WP_096656992.1
OG0002553	WP_096684943.1	WP_096656328.1
OG0002554	WP_096691484.1	WP_096656151.1
OG0002555	WP_096692299.1	WP_096658403.1
OG0002556	WP_096684634.1	WP_096655183.1
OG0002557	WP_096692295.1	WP_096658399.1
OG0002558	WP_096692293.1	WP_096658397.1
OG0002559	WP_096692292.1	WP_096658396.1
OG0002560	WP_096692291.1	WP_096658395.1
OG0002561	WP_096692290.1	WP_096658394.1
OG0002562	WP_096692289.1	WP_096658393.1
OG0002563	WP_096692288.1	WP_096658392.1
OG0002564	WP_096691720.1	WP_096659694.1
OG0002565	WP_096688533.1	WP_096656957.1
OG0002566	WP_096690977.1	WP_096654420.1
OG0002567	WP_096690978.1	WP_096654418.1
OG0002568	WP_096694391.1	WP_096654416.1
OG0002569	WP_096690980.1	WP_096654412.1
OG0002570	WP_096690984.1	WP_096654160.1
OG0002571	WP_096690985.1	WP_096654158.1
OG0002572	WP_096694244.1	WP_096656657.1
OG0002573	WP_096689209.1	WP_096656658.1
OG0002574	WP_096689205.1	WP_096656665.1
OG0002575	WP_096687581.1	WP_096655443.1
OG0002576	WP_096687582.1	WP_096655445.1
OG0002577	WP_096693003.1	WP_096656330.1
OG0002578	WP_096689730.1	WP_096660024.1
OG0002579	WP_096688337.1	WP_096657723.1
OG0002580	WP_096691210.1	WP_096657830.1
OG0002581	WP_096686878.1	WP_096656901.1
OG0002582	WP_096686880.1	WP_096656900.1
OG0002583	WP_096694428.1	WP_096658030.1
OG0002584	WP_096691467.1	WP_096658031.1
OG0002585	WP_096691468.1	WP_096658032.1
OG0002586	WP_019493338.1	WP_096658033.1
OG0002587	WP_096691469.1	WP_096658034.1
OG0002588	WP_096690644.1	WP_096656939.1
OG0002589	WP_096692615.1	WP_096657919.1
OG0002590	WP_096690965.1	WP_096654257.1
OG0002591	WP_096690964.1	WP_096654259.1
OG0002592	WP_096687855.1	WP_096658246.1
OG0002593	WP_096687854.1	WP_015116850.1
OG0002594	WP_096690645.1	WP_096657751.1
OG0002595	WP_096690646.1	WP_096657752.1
OG0002596	WP_096690652.1	WP_096657680.1
OG0002597	WP_096690654.1	WP_096657679.1
OG0002598	WP_096687399.1	WP_096657853.1
OG0002599	WP_096689614.1	WP_096656769.1
OG0002600	WP_096689158.1	WP_096658074.1
OG0002601	WP_096689157.1	WP_096661234.1
OG0002602	WP_096689156.1	WP_096658073.1
OG0002603	WP_096687775.1	WP_096661283.1
OG0002604	WP_096687774.1	WP_096658889.1
OG0002605	WP_096687773.1	WP_096658891.1
OG0002606	WP_096689372.1	WP_096658897.1
OG0002607	WP_096689371.1	WP_096658899.1
OG0002608	WP_096688821.1	WP_096658907.1
OG0002609	WP_096685880.1	WP_096660710.1
OG0002610	WP_096686617.1	WP_096657907.1
OG0002611	WP_096692241.1	WP_096661641.1
OG0002612	WP_096684681.1	WP_096655752.1
OG0002613	WP_096690968.1	WP_096654253.1
OG0002614	WP_096690969.1	WP_096654251.1
OG0002615	WP_096690970.1	WP_096661036.1
OG0002616	WP_096690972.1	WP_096654241.1
OG0002617	WP_096691006.1	WP_096660064.1
OG0002618	WP_096694388.1	WP_096660065.1
OG0002619	WP_096693203.1	WP_096654572.1
OG0002620	WP_096694547.1	WP_096654570.1
OG0002621	WP_096692929.1	WP_096655225.1
OG0002622	WP_096692928.1	WP_096655223.1
OG0002623	WP_096688998.1	WP_096657057.1
OG0002624	WP_096685303.1	WP_096655356.1
OG0002625	WP_096692507.1	WP_096657570.1
OG0002626	WP_096694122.1	WP_096657574.1
OG0002627	WP_096689869.1	WP_096656369.1
OG0002628	WP_096689868.1	WP_096656368.1
OG0002629	WP_096686599.1	WP_096657079.1
OG0002630	WP_096687768.1	WP_096659095.1
OG0002631	WP_096687769.1	WP_096659093.1
OG0002632	WP_096687770.1	WP_096659091.1
OG0002633	WP_096688293.1	WP_096656315.1
OG0002634	WP_096688211.1	WP_096655737.1, WP_096657784.1
OG0002635	WP_096688210.1	WP_096657783.1
OG0002636	WP_096689843.1	WP_096657782.1
OG0002637	WP_096689742.1	WP_096657767.1
OG0002638	WP_096689741.1	WP_096657766.1
OG0002639	WP_096689736.1	WP_096657763.1
OG0002640	WP_096684090.1	WP_096659782.1
OG0002641	WP_096684091.1	WP_096659780.1
OG0002642	WP_096689605.1	WP_096654781.1
OG0002643	WP_096689606.1	WP_096656702.1
OG0002644	WP_096694516.1	WP_096657076.1
OG0002645	WP_096687498.1	WP_096661211.1
OG0002646	WP_096692543.1	WP_096656036.1
OG0002647	WP_096687619.1	WP_096660200.1
OG0002648	WP_096687618.1	WP_096660208.1
OG0002649	WP_096687616.1	WP_096660210.1
OG0002650	WP_096687615.1	WP_096660211.1
OG0002651	WP_096688042.1	WP_096654426.1
OG0002652	WP_096692681.1	WP_096656717.1
OG0002653	WP_096690974.1	WP_096654428.1
OG0002654	WP_096690973.1	WP_015120654.1
OG0002655	WP_096684747.1	WP_096654528.1
OG0002656	WP_096688958.1	WP_096657095.1
OG0002657	WP_096688491.1	WP_096658023.1
OG0002658	WP_096688490.1	WP_096658022.1
OG0002659	WP_096689140.1	WP_096659388.1
OG0002660	WP_096689138.1	WP_096659660.1
OG0002661	WP_096687645.1	WP_096656290.1
OG0002662	WP_096686856.1	WP_096656739.1
OG0002663	WP_096691525.1	WP_096656943.1
OG0002664	WP_096688835.1	WP_096658008.1
OG0002665	WP_096688836.1	WP_096658007.1
OG0002666	WP_096688837.1	WP_096658006.1
OG0002667	WP_026093158.1	WP_096658005.1
OG0002668	WP_096688839.1	WP_096658004.1
OG0002669	WP_096688840.1	WP_096658003.1
OG0002670	WP_096688841.1	WP_096658002.1
OG0002671	WP_096690408.1	WP_096658215.1
OG0002672	WP_096690407.1	WP_096658216.1
OG0002673	WP_096690406.1	WP_096658217.1
