Orthogroup	NIES-3974	NIES-267
OG0001374	WP_096624029.1	WP_096656218.1
OG0001375	WP_096621277.1	WP_096660853.1
OG0001376	WP_096622114.1	WP_096660852.1
OG0001377	WP_096624640.1	WP_096660770.1
OG0001378	WP_096620407.1	WP_096659408.1
OG0001379	WP_096620204.1	WP_096653291.1
OG0001380	WP_096620205.1	WP_096653293.1
OG0001381	WP_096620206.1	WP_096653295.1
OG0001382	WP_096620208.1	WP_096653297.1
OG0001383	WP_096622507.1	WP_096658044.1
OG0001384	WP_096624941.1	WP_096652225.1
OG0001385	WP_096621820.1	WP_096654914.1
OG0001386	WP_096620473.1	WP_096659557.1
OG0001387	WP_096621517.1	WP_096655923.1
OG0001388	WP_096621305.1	WP_096655925.1
OG0001389	WP_096621303.1	WP_096655926.1
OG0001390	WP_096623481.1	WP_096654544.1
OG0001391	WP_096623479.1	WP_096661045.1
OG0001392	WP_096623475.1	WP_096654546.1
OG0001393	WP_096622572.1	WP_096656279.1
OG0001394	WP_096622496.1	WP_096655922.1
OG0001395	WP_096620996.1	WP_096660744.1
OG0001396	WP_096620994.1	WP_096660742.1
OG0001397	WP_096621954.1	WP_096653267.1
OG0001398	WP_096620922.1	WP_096653715.1
OG0001399	WP_096620858.1	WP_096655562.1
OG0001400	WP_096621453.1	WP_096655561.1
OG0001401	WP_096620498.1	WP_096655547.1
OG0001402	WP_096620497.1	WP_096655546.1
OG0001403	WP_096620496.1	WP_096655545.1
OG0001404	WP_096626522.1	WP_096655542.1
OG0001405	WP_096622948.1	WP_096660892.1
OG0001406	WP_096620274.1	WP_096660889.1
OG0001407	WP_096623495.1	WP_096657543.1
OG0001408	WP_096620355.1	WP_096655681.1
OG0001409	WP_096621208.1	WP_096654568.1
OG0001410	WP_096622454.1	WP_096652803.1
OG0001413	WP_096624227.1	WP_096652641.1
OG0001414	WP_096623868.1	WP_096655145.1
OG0001415	WP_096620076.1	WP_096656342.1
OG0001416	WP_096622379.1	WP_096661157.1
OG0001417	WP_096622719.1	WP_096654607.1
OG0001419	WP_096625643.1	WP_096652200.1
OG0001420	WP_096621428.1	WP_096652131.1
OG0001421	WP_096624489.1	WP_096652125.1
OG0001422	WP_096623537.1	WP_096652119.1
OG0001423	WP_096623535.1	WP_096652116.1
OG0001425	WP_096625841.1	WP_096660998.1
OG0001426	WP_096622323.1	WP_096656045.1
OG0001427	WP_096624913.1	WP_096660192.1
OG0001428	WP_096624915.1	WP_096660193.1
OG0001429	WP_096624997.1	WP_015118095.1
OG0001430	WP_096620070.1	WP_096655364.1
OG0001431	WP_096622649.1	WP_096652869.1
OG0001432	WP_096621370.1	WP_096655809.1
OG0001433	WP_096621088.1	WP_096660544.1
OG0001434	WP_096621114.1	WP_096659885.1
OG0001435	WP_096625561.1	WP_096655767.1
OG0001436	WP_096623597.1	WP_096652603.1
OG0001437	WP_096623593.1	WP_096652601.1
OG0001438	WP_096621563.1	WP_096655612.1
OG0001439	WP_096620059.1	WP_096656930.1
OG0001441	WP_096620841.1	WP_096656666.1
OG0001442	WP_096624270.1	WP_096660605.1
OG0001443	WP_096626331.1	WP_096661342.1
OG0001445	WP_096623404.1	WP_096660583.1
OG0001447	WP_096622434.1	WP_096660549.1
OG0001448	WP_096622400.1	WP_096653178.1
OG0001449	WP_096621690.1	WP_096655378.1
OG0001450	WP_096622676.1	WP_096656071.1
OG0001451	WP_096624712.1	WP_096660389.1
OG0001452	WP_096625542.1	WP_096660894.1
OG0001453	WP_096625548.1	WP_096660897.1
OG0001454	WP_096621226.1	WP_096660899.1
OG0001455	WP_096621225.1	WP_096660900.1
OG0001456	WP_096620641.1	WP_096660901.1
OG0001457	WP_096621985.1	WP_096655530.1
OG0001458	WP_096626099.1	WP_096655531.1
OG0001459	WP_096621791.1	WP_096655533.1
OG0001460	WP_096625992.1	WP_096652509.1
OG0001463	WP_096623888.1	WP_096652511.1
OG0001464	WP_096620927.1	WP_096652513.1
OG0001465	WP_096620926.1	WP_096652515.1
OG0001466	WP_096620273.1	WP_096660878.1
OG0001467	WP_096624897.1	WP_096653199.1
OG0001468	WP_096621849.1	WP_096655575.1
OG0001469	WP_096621341.1	WP_096655572.1
OG0001470	WP_096626034.1	WP_096655571.1
OG0001471	WP_096621504.1	WP_096656076.1
OG0001473	WP_231943093.1	WP_096656074.1
OG0001474	WP_096624690.1	WP_096656073.1
OG0001475	WP_096623212.1	WP_096655994.1
OG0001476	WP_096623214.1	WP_096655993.1
OG0001477	WP_096625264.1	WP_096655991.1
OG0001478	WP_096620649.1	WP_096656237.1
OG0001479	WP_096620529.1	WP_096655259.1
OG0001480	WP_096620530.1	WP_096655262.1
OG0001481	WP_096621534.1	WP_096656259.1
OG0001482	WP_096621533.1	WP_096656258.1
OG0001483	WP_096621744.1	WP_096656257.1
OG0001484	WP_096621597.1	WP_096658064.1
OG0001485	WP_096620555.1	WP_096658068.1
OG0001486	WP_096623489.1	WP_096658070.1
OG0001487	WP_096621748.1	WP_096660813.1
OG0001488	WP_096621750.1	WP_096661355.1
OG0001489	WP_172892775.1	WP_096660811.1
OG0001490	WP_096625369.1	WP_096656193.1
OG0001492	WP_096620477.1	WP_096656344.1
OG0001493	WP_231943209.1	WP_096656343.1
OG0001494	WP_096623944.1	WP_096653213.1
OG0001495	WP_096620133.1	WP_096656266.1
OG0001496	WP_096621577.1	WP_096655930.1
OG0001497	WP_096619885.1	WP_096655931.1
OG0001498	WP_096625476.1	WP_096655932.1
OG0001499	WP_096623979.1	WP_096661129.1
OG0001500	WP_096621374.1	WP_096656253.1
OG0001501	WP_096621373.1	WP_096661127.1
OG0001502	WP_231943318.1	WP_096656252.1
OG0001503	WP_096621372.1	WP_096656251.1
OG0001504	WP_096623589.1	WP_096656250.1
OG0001505	WP_096620054.1	WP_096652623.1
OG0001506	WP_096622582.1	WP_096652663.1
OG0001507	WP_096622583.1	WP_096652664.1
OG0001509	WP_096620951.1	WP_096655429.1
OG0001510	WP_096623734.1	WP_096655744.1
OG0001511	WP_096624195.1	WP_096656229.1
OG0001512	WP_096624197.1	WP_096656230.1
OG0001513	WP_096624199.1	WP_096656231.1
OG0001514	WP_096624201.1	WP_096656233.1
OG0001515	WP_096626408.1	WP_096656235.1
OG0001516	WP_096623120.1	WP_096658442.1
OG0001517	WP_096622286.1	WP_096656346.1
OG0001518	WP_096625388.1	WP_096655956.1
OG0001519	WP_096625386.1	WP_096655957.1
OG0001520	WP_172892806.1	WP_096661104.1
OG0001521	WP_096621162.1	WP_096655999.1
OG0001522	WP_096621161.1	WP_096655998.1
OG0001523	WP_096621160.1	WP_096655997.1
OG0001524	WP_096620139.1	WP_096655995.1
OG0001526	WP_096624354.1	WP_096655540.1
OG0001527	WP_172892739.1	WP_096655539.1
OG0001528	WP_172892797.1	WP_096655537.1
OG0001529	WP_096623792.1	WP_096655536.1
OG0001537	WP_096620833.1	WP_096657300.1
OG0001544	WP_096622479.1	WP_096653126.1
OG0001545	WP_096622477.1	WP_096653130.1
OG0001546	WP_096622476.1	WP_096660989.1
OG0001547	WP_096622475.1	WP_096653132.1
OG0001548	WP_096622474.1	WP_096653134.1
OG0001549	WP_096622473.1	WP_096653136.1
OG0001550	WP_096621082.1	WP_096652191.1
OG0001552	WP_096620131.1	WP_096656263.1
OG0001553	WP_096620132.1	WP_096656264.1
OG0001554	WP_157780740.1	WP_096652249.1
OG0001555	WP_096622386.1	WP_096652252.1
OG0001556	WP_096622672.1	WP_096652765.1
OG0001557	WP_096624414.1	WP_096652763.1
OG0001558	WP_096621157.1	WP_096652761.1
OG0001559	WP_096624957.1	WP_096659375.1
OG0001560	WP_231943511.1	WP_096655175.1
OG0001561	WP_096621115.1	WP_096655173.1
OG0001562	WP_096620712.1	WP_096660307.1
OG0001563	WP_096620714.1	WP_096660305.1
OG0001564	WP_096619823.1	WP_096654813.1
OG0001565	WP_096622644.1	WP_096660514.1
OG0001566	WP_096622642.1	WP_096660510.1
OG0001567	WP_096622641.1	WP_096660508.1
OG0001568	WP_096622640.1	WP_096660506.1
OG0001569	WP_096622394.1	WP_096660505.1
OG0001570	WP_096620165.1, WP_231943210.1	WP_096658436.1
OG0001571	WP_096620780.1	WP_096654807.1
OG0001572	WP_231943225.1	WP_096654805.1
OG0001573	WP_096622662.1	WP_096652085.1
OG0001574	WP_231943048.1	WP_096660146.1
OG0001575	WP_096624182.1	WP_096660142.1
OG0001576	WP_096623046.1	WP_096652088.1
OG0001577	WP_096623178.1	WP_096652243.1
OG0001578	WP_096622594.1	WP_096660299.1
OG0001579	WP_096622618.1	WP_096660300.1
OG0001581	WP_096625428.1	WP_096660302.1
OG0001582	WP_096623591.1	WP_096660303.1
OG0001584	WP_096620940.1	WP_096659844.1
OG0001585	WP_096620941.1	WP_096659846.1
OG0001586	WP_096620839.1	WP_096659559.1
OG0001587	WP_096619965.1	WP_096658207.1
OG0001588	WP_231943340.1	WP_096658209.1
OG0001589	WP_096621211.1	WP_096658460.1
OG0001590	WP_096623465.1	WP_096658461.1
OG0001591	WP_231943088.1	WP_096658462.1
OG0001592	WP_096623170.1	WP_096658463.1
OG0001593	WP_096623168.1	WP_096658464.1
OG0001594	WP_096623166.1	WP_096661265.1
OG0001595	WP_157780632.1	WP_096658465.1
OG0001596	WP_096625290.1	WP_096659576.1
OG0001597	WP_096625288.1	WP_096659574.1
OG0001598	WP_096620883.1	WP_096659571.1
OG0001599	WP_096622287.1	WP_096659567.1
OG0001600	WP_096621090.1	WP_096659563.1
OG0001601	WP_096621786.1	WP_096652972.1
OG0001602	WP_096621784.1	WP_096652970.1
OG0001603	WP_096621783.1	WP_096652968.1
OG0001604	WP_096625511.1	WP_096652966.1
OG0001605	WP_096622491.1	WP_096653152.1
OG0001606	WP_096622811.1	WP_096659426.1
OG0001607	WP_096624895.1	WP_096660275.1
OG0001608	WP_096621340.1	WP_096653049.1
OG0001609	WP_096621501.1	WP_096653051.1
OG0001610	WP_231943359.1	WP_096660977.1
OG0001611	WP_096626335.1	WP_096652875.1
OG0001612	WP_096621163.1	WP_096652873.1
OG0001613	WP_096625156.1	WP_096652817.1
OG0001614	WP_096623182.1	WP_096652811.1
OG0001615	WP_096622377.1	WP_096652809.1
OG0001616	WP_231943064.1	WP_096661328.1
OG0001617	WP_096626552.1	WP_096660272.1
OG0001618	WP_096622485.1	WP_096652821.1
OG0001619	WP_096622484.1	WP_096652823.1
OG0001620	WP_096622482.1	WP_096652827.1
OG0001621	WP_096622040.1	WP_096659440.1
OG0001622	WP_096622039.1	WP_096659442.1
OG0001623	WP_096622037.1	WP_096659444.1
OG0001624	WP_096626191.1	WP_096659446.1
OG0001625	WP_096620483.1	WP_096660221.1
OG0001626	WP_096620900.1	WP_096660219.1
OG0001627	WP_096620899.1	WP_096660218.1
OG0001628	WP_096621535.1	WP_096661330.1
OG0001629	WP_096626473.1	WP_096660308.1
OG0001630	WP_096621993.1	WP_096658335.1
OG0001631	WP_096621438.1	WP_096653114.1
OG0001632	WP_096624284.1	WP_096660213.1
OG0001633	WP_096624288.1	WP_096660215.1
OG0001634	WP_096624290.1	WP_096660216.1
OG0001635	WP_096625719.1	WP_096660315.1
OG0001636	WP_096625723.1	WP_096660318.1
OG0001637	WP_096625727.1	WP_096660322.1
OG0001638	WP_096625729.1	WP_096660323.1
OG0001639	WP_096625731.1	WP_096660325.1
OG0001640	WP_096625733.1	WP_096660327.1
OG0001641	WP_096625735.1	WP_096660329.1
OG0001642	WP_096626611.1	WP_096660330.1
OG0001643	WP_096621343.1	WP_096660334.1
OG0001644	WP_096621345.1	WP_096660335.1
OG0001645	WP_096622815.1	WP_096660336.1
OG0001646	WP_096624009.1	WP_096660377.1
OG0001647	WP_096623820.1	WP_096660401.1
OG0001648	WP_096626125.1	WP_096660404.1
OG0001649	WP_096622119.1	WP_096660406.1
OG0001650	WP_096626391.1	WP_096660407.1
OG0001651	WP_096626459.1	WP_096660445.1
OG0001652	WP_096625345.1	WP_096660444.1
OG0001653	WP_096621131.1	WP_096660168.1
OG0001654	WP_096621133.1	WP_096660170.1
OG0001655	WP_096624795.1	WP_096660479.1
OG0001656	WP_096624398.1	WP_044290726.1
OG0001657	WP_096622289.1	WP_096660676.1
OG0001658	WP_096625982.1	WP_096660679.1
OG0001659	WP_096624622.1	WP_096660692.1
OG0001660	WP_096620444.1	WP_096660694.1
OG0001661	WP_096620896.1	WP_096660960.1
OG0001662	WP_096622027.1	WP_096660476.1
OG0001663	WP_096626109.1	WP_096660474.1
OG0001664	WP_096622028.1	WP_096660472.1
OG0001665	WP_096623128.1	WP_096660470.1
OG0001666	WP_096622665.1	WP_096661338.1
OG0001667	WP_096620386.1	WP_096659257.1
OG0001668	WP_172892790.1	WP_096659998.1
OG0001669	WP_096619909.1	WP_096659996.1
OG0001670	WP_096625339.1	WP_096659265.1
OG0001671	WP_096625717.1	WP_096659271.1
OG0001672	WP_096625715.1	WP_096659277.1
OG0001673	WP_096625711.1	WP_096659279.1
OG0001674	WP_096625705.1	WP_096659283.1
OG0001675	WP_096622136.1	WP_096659285.1
OG0001676	WP_096622134.1	WP_096659289.1
OG0001677	WP_197707056.1	WP_096660430.1
OG0001678	WP_096621863.1	WP_096660432.1
OG0001679	WP_096625359.1	WP_096660433.1
OG0001680	WP_096625357.1	WP_096660435.1
OG0001681	WP_096621526.1	WP_096660437.1
OG0001682	WP_096621525.1	WP_096660439.1
OG0001683	WP_096625633.1	WP_096660441.1
OG0001684	WP_096621554.1	WP_096656555.1
OG0001685	WP_096622133.1	WP_096659293.1
OG0001686	WP_096623270.1	WP_096658470.1
OG0001687	WP_096623268.1	WP_096658469.1
OG0001688	WP_096621150.1	WP_096658467.1
OG0001689	WP_231943481.1	WP_096660415.1
OG0001690	WP_096622675.1	WP_096660417.1
OG0001691	WP_096621584.1	WP_096660280.1
OG0001692	WP_096620617.1	WP_096660053.1
OG0001693	WP_096625898.1	WP_096660051.1
OG0001694	WP_096620619.1	WP_096660050.1
OG0001695	WP_096621357.1	WP_096659913.1
OG0001696	WP_096621356.1	WP_096659915.1
OG0001697	WP_096625595.1	WP_096660077.1
OG0001698	WP_096623274.1	WP_096660008.1
OG0001699	WP_096621354.1	WP_096659919.1
OG0001700	WP_096621353.1	WP_096659921.1
OG0001701	WP_096620466.1	WP_096658306.1
OG0001702	WP_096620465.1	WP_096658307.1
OG0001703	WP_096620464.1	WP_096658308.1
OG0001704	WP_096626067.1	WP_096658310.1
OG0001705	WP_096620605.1	WP_096658311.1
OG0001706	WP_096622530.1	WP_096653797.1
OG0001707	WP_096621883.1	WP_096658339.1
OG0001708	WP_096622229.1	WP_096656556.1
OG0001709	WP_096622227.1	WP_096656557.1
OG0001710	WP_172892810.1	WP_096660279.1
OG0001711	WP_096625001.1	WP_096660075.1
OG0001712	WP_096624752.1	WP_096657826.1
OG0001713	WP_231943135.1	WP_096661215.1
OG0001714	WP_096624756.1	WP_096661216.1
OG0001715	WP_096626479.1	WP_096657687.1
OG0001716	WP_096626481.1	WP_096657688.1
OG0001717	WP_096624759.1	WP_096657689.1
OG0001718	WP_096624761.1	WP_096657690.1
OG0001719	WP_096624763.1	WP_096657691.1
OG0001721	WP_096625035.1	WP_096657695.1
OG0001722	WP_096625037.1	WP_096657696.1
OG0001723	WP_096626587.1	WP_096657700.1
OG0001725	WP_096625396.1	WP_096657704.1
OG0001726	WP_096626558.1	WP_096657705.1
OG0001727	WP_096625394.1	WP_096657706.1
OG0001728	WP_096624251.1	WP_096657793.1
OG0001729	WP_096626404.1	WP_096657792.1
OG0001730	WP_096624101.1	WP_096660224.1
OG0001731	WP_096624099.1	WP_096660225.1
OG0001732	WP_096620972.1	WP_096661229.1
OG0001733	WP_096620974.1	WP_096657931.1
OG0001734	WP_096620047.1	WP_096660025.1
OG0001735	WP_096620049.1	WP_096658346.1
OG0001736	WP_096619879.1	WP_096658931.1
OG0001737	WP_096619877.1	WP_096658919.1
OG0001738	WP_096622320.1	WP_096652911.1
OG0001739	WP_096622601.1	WP_096652923.1
OG0001740	WP_096621601.1	WP_096660978.1
OG0001741	WP_096621600.1	WP_096652927.1
OG0001742	WP_096621598.1	WP_096652929.1
OG0001743	WP_096621458.1	WP_096658228.1
OG0001744	WP_096621456.1	WP_096658226.1
OG0001745	WP_096621455.1	WP_096658225.1
OG0001746	WP_096621259.1	WP_096661243.1
OG0001747	WP_096621258.1	WP_096658223.1
OG0001748	WP_096620194.1	WP_096657818.1
OG0001750	WP_096622095.1	WP_096658230.1
OG0001751	WP_096625276.1	WP_096661140.1
OG0001752	WP_096622012.1	WP_096656875.1
OG0001753	WP_096620391.1	WP_096656828.1
OG0001755	WP_096620675.1	WP_096656337.1
OG0001756	WP_096620676.1	WP_096656336.1
OG0001757	WP_096624189.1	WP_096656335.1
OG0001758	WP_096624186.1	WP_096656209.1
OG0001759	WP_096620184.1	WP_096658291.1
OG0001760	WP_096620183.1	WP_096658292.1
OG0001761	WP_096620182.1	WP_096658293.1
OG0001762	WP_096620181.1	WP_096658294.1
OG0001763	WP_096620180.1	WP_096658295.1
OG0001764	WP_096620179.1	WP_096658296.1
OG0001765	WP_096620178.1	WP_096658297.1
OG0001766	WP_096621537.1	WP_096657823.1
OG0001767	WP_096621536.1	WP_096657822.1
OG0001768	WP_096625860.1	WP_096661285.1
OG0001769	WP_096625569.1	WP_096658915.1
OG0001770	WP_096625567.1	WP_096658917.1
OG0001771	WP_096622693.1	WP_096658391.1
OG0001772	WP_096625603.1	WP_096659689.1
OG0001773	WP_096625601.1	WP_096659687.1
OG0001774	WP_096624783.1	WP_096661309.1
OG0001775	WP_096622635.1	WP_096657817.1
OG0001776	WP_096620231.1	WP_096660426.1
OG0001777	WP_096619802.1	WP_096652840.1
OG0001778	WP_096619804.1	WP_096652842.1
OG0001779	WP_096623950.1	WP_096659187.1
OG0001780	WP_096620114.1	WP_096656723.1
OG0001781	WP_096620653.1	WP_096656720.1
OG0001782	WP_096625266.1	WP_096656719.1
OG0001783	WP_231943185.1	WP_096658185.1
OG0001784	WP_096622668.1	WP_096659235.1
OG0001785	WP_096622667.1	WP_096659233.1
OG0001786	WP_096622666.1	WP_096659231.1
OG0001787	WP_096622597.1	WP_096659227.1
OG0001788	WP_096621616.1	WP_096659225.1
OG0001789	WP_096621617.1	WP_096659223.1
OG0001790	WP_231943446.1	WP_096659221.1
OG0001791	WP_096624023.1	WP_096657860.1
OG0001792	WP_096625452.1	WP_096657871.1
OG0001793	WP_096624310.1	WP_096657872.1
OG0001794	WP_096622276.1	WP_096660123.1
OG0001795	WP_096622630.1	WP_096660126.1
OG0001796	WP_096624819.1	WP_096659636.1
OG0001797	WP_096624817.1	WP_096658261.1
OG0001798	WP_096624815.1	WP_096658260.1
OG0001799	WP_096620222.1	WP_096661146.1
OG0001800	WP_096623230.1	WP_096656567.1
OG0001801	WP_096623226.1	WP_096656566.1
OG0001802	WP_096623224.1	WP_096656565.1
OG0001803	WP_231943065.1	WP_096656562.1
OG0001804	WP_096621645.1	WP_096658500.1
OG0001805	WP_096625130.1	WP_096654964.1
OG0001806	WP_096620262.1	WP_096656587.1
OG0001807	WP_096622254.1	WP_096655641.1
OG0001809	WP_096621644.1	WP_096658501.1
OG0001810	WP_157780828.1	WP_096658503.1
OG0001811	WP_096625278.1	WP_096658504.1
OG0001812	WP_096625695.1	WP_096659209.1
OG0001813	WP_096625699.1	WP_096659205.1
OG0001814	WP_096622208.1	WP_096659199.1
OG0001815	WP_096622604.1	WP_096656560.1
OG0001816	WP_096620298.1	WP_096659255.1
OG0001817	WP_096620299.1	WP_096659253.1
OG0001818	WP_096620725.1	WP_096659249.1
OG0001819	WP_096623609.1	WP_096659247.1
OG0001820	WP_096622797.1	WP_096660468.1
OG0001821	WP_096622664.1	WP_096660466.1
OG0001822	WP_096619989.1	WP_096652917.1
OG0001824	WP_096621632.1	WP_096661244.1
OG0001825	WP_096621459.1	WP_096658213.1
OG0001826	WP_096622785.1	WP_096652932.1
OG0001827	WP_096622787.1	WP_096652935.1
OG0001830	WP_096625440.1	WP_096657799.1
OG0001831	WP_231943259.1	WP_096654637.1
OG0001832	WP_096622904.1	WP_096653071.1
OG0001833	WP_096623519.1	WP_096653069.1
OG0001834	WP_096623515.1	WP_096653065.1
OG0001835	WP_096624129.1	WP_096653017.1
OG0001836	WP_096620532.1	WP_096653019.1
OG0001837	WP_096621183.1	WP_096653023.1
OG0001838	WP_096621180.1	WP_096653029.1
OG0001839	WP_096625978.1	WP_096653033.1
OG0001840	WP_096621073.1	WP_096653035.1
OG0001841	WP_096621075.1	WP_096653037.1
OG0001842	WP_231943116.1	WP_096653039.1
OG0001843	WP_096623727.1	WP_096660985.1
OG0001844	WP_096621433.1	WP_096653059.1
OG0001845	WP_096621434.1	WP_096653061.1
OG0001847	WP_096625244.1	WP_096656559.1
OG0001848	WP_096621799.1	WP_096659243.1
OG0001849	WP_096621801.1	WP_096659241.1
OG0001850	WP_096621803.1	WP_096659239.1
OG0001851	WP_096624107.1	WP_096656997.1
OG0001852	WP_096624137.1	WP_096658249.1
OG0001853	WP_096621893.1	WP_096659615.1
OG0001854	WP_096621894.1	WP_096659617.1
OG0001856	WP_096621503.1	WP_096658347.1
OG0001857	WP_096621700.1	WP_096657801.1
OG0001858	WP_096620158.1	WP_096657797.1
OG0001859	WP_096625801.1	WP_096657796.1
OG0001860	WP_096620866.1	WP_096660411.1
OG0001861	WP_096625623.1	WP_096657811.1
OG0001862	WP_096620835.1	WP_096659347.1
OG0001863	WP_096622673.1	WP_096659349.1
OG0001864	WP_096622674.1	WP_096659351.1
OG0001865	WP_096622182.1	WP_096659353.1
OG0001866	WP_096622183.1	WP_096659355.1
OG0001867	WP_096623695.1	WP_096660229.1
OG0001868	WP_096620026.1	WP_096661290.1
OG0001869	WP_096620027.1	WP_096659071.1
OG0001870	WP_096620969.1	WP_096661299.1
OG0001871	WP_231943140.1	WP_096658992.1
OG0001872	WP_096626151.1	WP_096659638.1
OG0001873	WP_096623707.1	WP_096660071.1
OG0001874	WP_096620025.1	WP_096660072.1
OG0001875	WP_096625085.1	WP_096659299.1
OG0001876	WP_096620838.1	WP_096659337.1
OG0001878	WP_096625033.1	WP_096660284.1
OG0001879	WP_096620235.1	WP_096657928.1
OG0001880	WP_096622444.1	WP_096661250.1
OG0001881	WP_096625321.1	WP_096659531.1
OG0001882	WP_096625323.1	WP_096659533.1
OG0001883	WP_096626546.1	WP_096659535.1
OG0001884	WP_096620537.1	WP_096657949.1
OG0001885	WP_096620800.1	WP_096656635.1, WP_096661090.1
OG0001886	WP_096621311.1	WP_096658180.1
OG0001887	WP_096621310.1	WP_096658179.1
OG0001888	WP_096624672.1	WP_096658286.1
OG0001889	WP_096620843.1	WP_096658289.1
OG0001890	WP_096623087.1	WP_096659113.1
OG0001891	WP_096623089.1	WP_096659115.1
OG0001892	WP_096620628.1	WP_096659121.1
OG0001893	WP_096620626.1	WP_096659125.1
OG0001894	WP_096622001.1	WP_096659127.1
OG0001895	WP_096620268.1	WP_096655941.1
OG0001896	WP_096620842.1	WP_096659755.1
OG0001897	WP_096620023.1	WP_096652836.1
OG0001898	WP_096624642.1	WP_096660282.1
OG0001899	WP_096620983.1	WP_096658994.1
OG0001900	WP_096625371.1	WP_096659189.1
OG0001902	WP_096623398.1	WP_096658353.1
OG0001903	WP_096623396.1	WP_096658354.1
OG0001904	WP_096621573.1	WP_096657910.1
OG0001905	WP_096622390.1	WP_096657912.1
OG0001906	WP_096626181.1	WP_096659505.1
OG0001907	WP_096622428.1	WP_096659503.1
OG0001908	WP_231943056.1	WP_096659501.1
OG0001909	WP_096622295.1	WP_096659497.1
OG0001910	WP_096622296.1	WP_096659495.1
OG0001911	WP_096622297.1	WP_096659493.1
OG0001912	WP_096622298.1	WP_096659492.1
OG0001913	WP_096620909.1	WP_096659486.1
OG0001914	WP_172892760.1	WP_096658487.1
OG0001915	WP_096620905.1	WP_096658486.1
OG0001916	WP_096620904.1	WP_096658485.1
OG0001917	WP_096620903.1	WP_096658484.1
OG0001918	WP_096620902.1	WP_096658483.1
OG0001919	WP_096620901.1	WP_096658482.1
OG0001920	WP_096621006.1	WP_096657068.1
OG0001921	WP_096621005.1	WP_096657067.1
OG0001922	WP_096621004.1	WP_096657066.1
OG0001923	WP_096621003.1	WP_096657065.1
OG0001924	WP_096621002.1	WP_015118856.1
OG0001925	WP_096621001.1	WP_096657064.1
OG0001926	WP_096620999.1	WP_096657062.1
OG0001927	WP_096621247.1	WP_096658236.1
OG0001928	WP_096620664.1	WP_096658237.1
OG0001929	WP_096620189.1	WP_096658243.1
OG0001930	WP_096620190.1	WP_096658244.1
OG0001931	WP_096620191.1	WP_096658245.1
OG0001932	WP_096622723.1	WP_096656976.1
OG0001933	WP_096622725.1	WP_096656977.1
OG0001934	WP_096621248.1	WP_096657813.1
OG0001935	WP_096622737.1	WP_096658481.1
OG0001936	WP_096622100.1	WP_096658480.1
OG0001937	WP_096624547.1	WP_096657609.1
OG0001938	WP_096624545.1	WP_096657611.1
OG0001939	WP_096624543.1	WP_096657612.1
OG0001940	WP_096624541.1	WP_096657613.1
OG0001942	WP_096624863.1	WP_096654474.1
OG0001943	WP_096621697.1	WP_096656461.1
OG0001944	WP_096624177.1	WP_096656225.1
OG0001945	WP_096621429.1	WP_096658449.1
OG0001946	WP_096626420.1	WP_096658450.1
OG0001947	WP_157780771.1	WP_096658451.1
OG0001948	WP_096626329.1	WP_096658452.1
OG0001949	WP_096623380.1	WP_096661264.1
OG0001950	WP_096621023.1	WP_096658092.1
OG0001951	WP_096620408.1	WP_096658093.1
OG0001952	WP_096624539.1	WP_096660638.1
OG0001953	WP_096624537.1	WP_096660637.1
OG0001954	WP_096624535.1	WP_096660635.1
OG0001955	WP_096624533.1	WP_096660633.1
OG0001956	WP_096624529.1	WP_096660630.1
OG0001957	WP_096625067.1	WP_096655864.1
OG0001958	WP_096621756.1	WP_096655884.1
OG0001959	WP_096623238.1	WP_096655624.1
OG0001960	WP_096623796.1	WP_096658148.1
OG0001961	WP_096622803.1	WP_096658081.1
OG0001962	WP_096625607.1	WP_096656170.1
OG0001963	WP_096624328.1	WP_096656574.1
OG0001964	WP_096621527.1	WP_096656575.1
OG0001965	WP_096626141.1	WP_096656479.1
OG0001966	WP_096622217.1	WP_096656478.1
OG0001967	WP_096622214.1	WP_096656476.1
OG0001968	WP_096626135.1	WP_096656475.1
OG0001969	WP_096622179.1	WP_096656473.1
OG0001970	WP_096626137.1	WP_096656472.1
OG0001971	WP_096622180.1	WP_096656471.1
OG0001972	WP_096625252.1	WP_096656470.1
OG0001973	WP_096625254.1	WP_096656469.1
OG0001974	WP_096624388.1	WP_096658274.1
OG0001975	WP_096623744.1	WP_096658271.1
OG0001976	WP_096620645.1	WP_096658270.1
OG0001977	WP_096622555.1	WP_096658268.1
OG0001978	WP_096622140.1	WP_096658267.1
OG0001979	WP_096622139.1	WP_096658265.1
OG0001980	WP_096622137.1	WP_096658264.1
OG0001981	WP_096624448.1	WP_096658263.1
OG0001982	WP_096623176.1	WP_096660222.1
OG0001983	WP_096623991.1	WP_096656936.1
OG0001984	WP_157780653.1	WP_096661170.1
OG0001986	WP_096621768.1	WP_096659369.1
OG0001987	WP_096621186.1	WP_096659371.1
OG0001989	WP_096623810.1	WP_096659814.1
OG0001990	WP_096626016.1	WP_096657686.1
OG0001991	WP_096622535.1	WP_096656483.1
OG0001992	WP_096623960.1	WP_096656482.1
OG0001993	WP_096621013.1	WP_096658317.1
OG0001994	WP_096623932.1	WP_096652692.1
OG0001995	WP_096621106.1	WP_096656911.1
OG0001997	WP_231943361.1	WP_096657970.1
OG0001998	WP_096621307.1	WP_096654339.1
OG0001999	WP_096621306.1	WP_096654337.1
