Orthogroup	NIES-4105	NIES-4071
OG0003342	WP_096692972.1	WP_096692972.1
OG0003343	WP_096691320.1	WP_096691320.1
OG0003344	WP_096688281.1	WP_096688281.1
OG0003345	WP_096693339.1	WP_096693339.1
OG0003346	WP_096689437.1	WP_096689437.1
OG0003347	WP_096686852.1	WP_096686852.1
OG0003348	WP_096693444.1	WP_096693444.1
OG0003349	WP_096693238.1	WP_096693238.1
OG0003350	WP_096684105.1	WP_096684105.1
OG0003351	WP_096689228.1	WP_096689228.1
OG0003352	WP_096689226.1	WP_096689226.1
OG0003353	WP_096686854.1	WP_096686854.1
OG0003354	WP_096684917.1	WP_096684917.1
OG0003355	WP_096686907.1	WP_096686907.1
OG0003356	WP_096689177.1	WP_096689177.1
OG0003357	WP_096691240.1	WP_096691240.1
OG0003358	WP_096684915.1	WP_096684915.1
OG0003359	WP_096687274.1	WP_096687274.1
OG0003360	WP_096692664.1	WP_096692664.1
OG0003361	WP_096689683.1	WP_096689683.1
OG0003362	WP_096693201.1	WP_096693201.1
OG0003363	WP_096690354.1	WP_096690354.1
OG0003364	WP_096694524.1	WP_096694524.1
OG0003364	WP_096694632.1	WP_096694632.1
OG0003365	WP_096693041.1	WP_096693041.1
OG0003366	WP_096693043.1	WP_096693043.1
OG0003367	WP_096689076.1	WP_096689076.1
OG0003368	WP_096692888.1	WP_096692888.1
OG0003369	WP_096688357.1	WP_096688357.1
OG0003370	WP_096690557.1	WP_096690557.1
OG0003371	WP_096694284.1	WP_096694284.1
OG0003372	WP_096688621.1	WP_096688621.1
OG0003372	WP_096689972.1	WP_096689972.1
OG0003373	WP_096689159.1	WP_096689159.1
OG0003374	WP_096695325.1	WP_096695325.1
OG0003375	WP_096692140.1	WP_096692140.1
OG0003376	WP_096692139.1	WP_096692139.1
OG0003377	WP_096690600.1	WP_096690600.1
OG0003378	WP_096694361.1	WP_096694361.1
OG0003379	WP_096692596.1	WP_096692596.1
OG0003379	WP_096694486.1	WP_096694486.1
OG0003380	WP_096684788.1	WP_096684788.1
OG0003381	WP_096693315.1	WP_096693315.1
OG0003382	WP_096684562.1	WP_096684562.1
OG0003383	WP_096685358.1	WP_096685358.1
OG0003384	WP_096688471.1	WP_096688471.1
OG0003385	WP_096688775.1	WP_096688775.1
OG0003386	WP_096689775.1	WP_096689775.1
OG0003387	WP_096692711.1	WP_096692711.1
OG0003388	WP_096692090.1	WP_096692090.1
OG0003389	WP_096684912.1	WP_096684912.1
OG0003390	WP_096691328.1	WP_096691328.1
OG0003391	WP_096694499.1	WP_096694499.1
OG0003392	WP_096694040.1	WP_096694040.1
OG0003392	WP_096684793.1	WP_096684793.1
OG0003393	WP_096692753.1	WP_096692753.1
OG0003394	WP_096693866.1	WP_096693866.1
OG0003395	WP_096689932.1	WP_096689932.1
OG0003396	WP_096687468.1	WP_096687468.1
OG0003398	WP_096685270.1	WP_096685270.1
OG0003398	WP_096685267.1	WP_096685267.1
OG0003399	WP_096685262.1	WP_096685262.1
OG0003399	WP_096685910.1	WP_096685910.1
OG0003400	WP_096686051.1	WP_096686051.1
OG0003401	WP_096694757.1	WP_096694757.1
OG0003402	WP_096692357.1	WP_096692357.1
OG0003403	WP_096692352.1	WP_096692352.1
OG0003404	WP_096691872.1	WP_096691872.1
OG0003405	WP_096691873.1	WP_096691873.1
OG0003406	WP_096692033.1	WP_096692033.1
OG0003407	WP_096685011.1	WP_096685011.1
OG0003408	WP_096694386.1	WP_096694386.1
OG0003409	WP_096692709.1	WP_096692709.1
OG0003410	WP_096692521.1	WP_096692521.1
OG0003411	WP_096686619.1	WP_096686619.1
OG0003412	WP_096691435.1	WP_096691435.1
OG0003413	WP_096688458.1	WP_096688458.1
OG0003414	WP_096692408.1	WP_096692408.1
OG0003415	WP_096689711.1	WP_096689711.1
OG0003415	WP_096690290.1	WP_096690290.1
OG0003417	WP_096689756.1	WP_096689756.1
OG0003418	WP_096691146.1	WP_096691146.1
OG0003419	WP_096688063.1	WP_096688063.1
OG0003422	WP_096686657.1	WP_096686657.1
OG0003423	WP_096693830.1	WP_096693830.1
OG0003425	WP_096688032.1	WP_096688032.1
OG0003426	WP_096694936.1	WP_096694936.1
OG0003428	WP_096689631.1	WP_096689631.1
OG0003429	WP_096685669.1	WP_096685669.1
OG0003430	WP_096688055.1	WP_096688055.1
OG0003430	WP_096690511.1	WP_096690511.1
OG0003431	WP_096688991.1	WP_096688991.1
OG0003432	WP_096692757.1	WP_096692757.1
OG0003433	WP_096694445.1	WP_096694445.1
OG0003434	WP_096691440.1	WP_096691440.1
OG0003435	WP_096684196.1	WP_096684196.1
OG0003436	WP_096684199.1	WP_096684199.1
OG0003437	WP_096692970.1	WP_096692970.1
OG0003438	WP_096692693.1	WP_096692693.1
OG0003439	WP_096689085.1	WP_096689085.1
OG0003440	WP_096694201.1	WP_096694201.1
OG0003441	WP_096692867.1	WP_096692867.1
OG0003442	WP_096686555.1	WP_096686555.1
OG0003443	WP_096694754.1	WP_096694754.1
OG0003444	WP_096694755.1	WP_096694755.1
OG0003445	WP_096692449.1	WP_096692449.1
OG0003446	WP_096692468.1	WP_096692468.1
OG0003447	WP_096692848.1	WP_096692848.1
OG0003448	WP_096686527.1	WP_096686527.1
OG0003449	WP_096686509.1	WP_096686509.1
OG0003450	WP_019494404.1	WP_019494404.1
OG0003451	WP_096691507.1	WP_096691507.1
OG0003452	WP_096688740.1	WP_096688740.1
OG0003453	WP_096685526.1	WP_096685526.1
OG0003454	WP_096689211.1	WP_096689211.1
OG0003455	WP_096689953.1	WP_096689953.1
OG0003456	WP_096687358.1	WP_096687358.1
OG0003457	WP_096686597.1	WP_096686597.1
OG0003458	WP_096691825.1	WP_096691825.1
OG0003459	WP_096694215.1	WP_096694215.1
OG0003460	WP_096689064.1	WP_096689064.1
OG0003461	WP_096691716.1	WP_096691716.1
OG0003462	WP_096690456.1	WP_096690456.1
OG0003463	WP_096694398.1	WP_096694398.1
OG0003464	WP_096684161.1	WP_096684161.1
OG0003465	WP_096694003.1	WP_096694003.1
OG0003467	WP_096691698.1	WP_096691698.1
OG0003468	WP_096691699.1	WP_096691699.1
OG0003469	WP_096689035.1	WP_096689035.1
OG0003470	WP_096685509.1	WP_096685509.1
OG0003471	WP_096694474.1	WP_096694474.1
OG0003472	WP_096693525.1	WP_096693525.1
OG0003473	WP_096690147.1	WP_096690147.1
OG0003474	WP_096695318.1	WP_096695318.1
OG0003475	WP_096685541.1	WP_096685541.1
OG0003476	WP_096694377.1	WP_096694377.1
OG0003477	WP_096690601.1	WP_096690601.1
OG0003478	WP_096685126.1	WP_096685126.1
OG0003479	WP_096693476.1	WP_096693476.1
OG0003480	WP_096687415.1	WP_096687415.1
OG0003481	WP_096691330.1	WP_096691330.1
OG0003482	WP_096691942.1	WP_096691942.1
OG0003483	WP_096685695.1	WP_096685695.1
OG0003484	WP_096689025.1	WP_096689025.1
OG0003485	WP_096689026.1	WP_096689026.1
OG0003486	WP_096687720.1	WP_096687720.1
OG0003487	WP_096690816.1	WP_096690816.1
OG0003488	WP_096689714.1	WP_096689714.1
OG0003489	WP_096692613.1	WP_096692613.1
OG0003490	WP_096692819.1	WP_096692819.1
OG0003491	WP_096688324.1	WP_096688324.1
OG0003492	WP_096688403.1	WP_096688403.1
OG0003493	WP_096691145.1	WP_096691145.1
OG0003494	WP_096690591.1	WP_096690591.1
OG0003495	WP_096691769.1	WP_096691769.1
OG0003496	WP_096687356.1	WP_096687356.1
OG0003497	WP_096694269.1	WP_096694269.1
OG0003498	WP_096688859.1	WP_096688859.1
OG0003499	WP_096691030.1	WP_096691030.1
OG0003500	WP_096690465.1	WP_096690465.1
OG0003501	WP_096694110.1	WP_096694110.1
OG0003503	WP_096689388.1	WP_096689388.1
OG0003506	WP_096690967.1	WP_096690967.1
OG0003507	WP_096688784.1	WP_096688784.1
OG0003508	WP_096688782.1	WP_096688782.1
OG0003509	WP_096688910.1	WP_096688910.1
OG0003510	WP_096690955.1	WP_096690955.1
OG0003511	WP_096686458.1	WP_096686458.1
OG0003512	WP_096690715.1	WP_096690715.1
OG0003513	WP_096690716.1	WP_096690716.1
OG0003514	WP_096691732.1	WP_096691732.1
OG0003515	WP_096689550.1	WP_096689550.1
OG0003516	WP_096686286.1	WP_096686286.1
OG0003517	WP_096690262.1	WP_096690262.1
OG0003518	WP_096684624.1	WP_096684624.1
OG0003519	WP_096694251.1	WP_096694251.1
OG0003520	WP_096694468.1	WP_096694468.1
OG0003521	WP_096694107.1	WP_096694107.1
OG0003522	WP_096691851.1	WP_096691851.1
OG0003523	WP_096684780.1	WP_096684780.1
OG0003524	WP_096693193.1	WP_096693193.1
OG0003525	WP_096688359.1	WP_096688359.1
OG0003526	WP_096690913.1	WP_096690913.1
OG0003527	WP_096692095.1	WP_096692095.1
OG0003528	WP_096692786.1	WP_096692786.1
OG0003529	WP_096684056.1	WP_096684056.1
OG0003530	WP_096690056.1	WP_096690056.1
OG0003531	WP_096685105.1	WP_096685105.1
OG0003531	WP_096690031.1	WP_096690031.1
OG0003532	WP_096688593.1	WP_096688593.1
OG0003533	WP_096694159.1	WP_096694159.1
OG0003534	WP_096687500.1	WP_096687500.1
OG0003535	WP_096691721.1	WP_096691721.1
OG0003536	WP_096688507.1	WP_096688507.1
OG0003537	WP_096690325.1	WP_096690325.1
OG0003538	WP_096686712.1	WP_096686712.1
OG0003539	WP_096688431.1	WP_096688431.1
OG0003540	WP_096691518.1	WP_096691518.1
OG0003541	WP_096691517.1	WP_096691517.1
OG0003542	WP_096688907.1	WP_096688907.1
OG0003543	WP_096690174.1	WP_096690174.1
OG0003544	WP_096690801.1	WP_096690801.1
OG0003545	WP_096692562.1	WP_096692562.1
OG0003546	WP_096687623.1	WP_096687623.1
OG0003548	WP_096691900.1	WP_096691900.1
OG0003549	WP_096690264.1	WP_096690264.1
OG0003550	WP_096692795.1	WP_096692795.1
OG0003551	WP_096684806.1	WP_096684806.1
OG0003552	WP_096688504.1	WP_096688504.1
OG0003553	WP_096689905.1	WP_096689905.1
OG0003554	WP_096694482.1	WP_096694482.1
OG0003555	WP_096684504.1	WP_096684504.1
OG0003556	WP_096689706.1	WP_096689706.1
OG0003557	WP_096687322.1	WP_096687322.1
OG0003558	WP_096689586.1	WP_096689586.1
OG0003559	WP_096690215.1	WP_096690215.1
OG0003560	WP_096692922.1	WP_096692922.1
OG0003561	WP_096693577.1	WP_096693577.1
OG0003562	WP_096688830.1	WP_096688830.1
OG0003563	WP_096694707.1	WP_096694707.1
OG0003564	WP_096684935.1	WP_096684935.1
OG0003565	WP_096688445.1	WP_096688445.1
OG0003566	WP_096693674.1	WP_096693674.1
OG0003567	WP_096692591.1	WP_096692591.1
OG0003568	WP_096692590.1	WP_096692590.1
OG0003569	WP_096690650.1	WP_096690650.1
OG0003570	WP_096683941.1	WP_096683941.1
OG0003571	WP_096683940.1	WP_096683940.1
OG0003572	WP_096689374.1	WP_096689374.1
OG0003573	WP_096689373.1	WP_096689373.1
OG0003574	WP_096689369.1	WP_096689369.1
OG0003575	WP_096694541.1	WP_096694541.1
OG0003576	WP_096691310.1	WP_096691310.1
OG0003577	WP_096684944.1	WP_096684944.1
OG0003578	WP_096687494.1	WP_096687494.1
OG0003579	WP_096689980.1	WP_096689980.1
OG0003580	WP_096689743.1	WP_096689743.1
OG0003581	WP_096690328.1	WP_096690328.1
OG0003582	WP_096687853.1	WP_096687853.1
OG0003583	WP_096684089.1	WP_096684089.1
OG0003584	WP_096687680.1	WP_096687680.1
OG0003585	WP_096691301.1	WP_096691301.1
OG0003586	WP_096688760.1	WP_096688760.1
OG0003587	WP_096688761.1	WP_096688761.1
OG0003588	WP_096691893.1	WP_096691893.1
OG0003589	WP_096691384.1	WP_096691384.1
OG0003590	WP_096692619.1	WP_096692619.1
OG0003591	WP_096692620.1	WP_096692620.1
OG0003592	WP_096687843.1	WP_096687843.1
OG0003593	WP_096690234.1	WP_096690234.1
OG0003594	WP_096686278.1	WP_096686278.1
OG0003595	WP_096688948.1	WP_096688948.1
OG0003596	WP_096693997.1	WP_096693997.1
OG0003597	WP_096693633.1	WP_096693633.1
OG0003598	WP_096689757.1	WP_096689757.1
OG0003599	WP_096690345.1	WP_096690345.1
OG0003600	WP_096690344.1	WP_096690344.1
OG0003601	WP_096692542.1	WP_096692542.1
OG0003602	WP_096690903.1	WP_096690903.1
OG0003603	WP_096692532.1	WP_096692532.1
OG0003604	WP_096689475.1	WP_096689475.1
OG0003605	WP_096687340.1	WP_096687340.1
OG0003606	WP_096689483.1	WP_096689483.1
OG0003607	WP_096684016.1	WP_096684016.1
OG0003608	WP_096692258.1	WP_096692258.1
OG0003609	WP_096694510.1	WP_096694510.1
OG0003610	WP_096691177.1	WP_096691177.1
OG0003611	WP_096693395.1	WP_096693395.1
OG0003612	WP_096692712.1	WP_096692712.1
OG0003613	WP_096693341.1	WP_096693341.1
OG0003614	WP_096689402.1	WP_096689402.1
OG0003615	WP_096687533.1	WP_096687533.1
OG0003616	WP_096684550.1	WP_096684550.1
OG0003617	WP_096685376.1	WP_096685376.1
OG0003618	WP_096693850.1	WP_096693850.1
OG0003619	WP_096686292.1	WP_096686292.1
OG0003620	WP_096684770.1	WP_096684770.1
OG0003621	WP_096686009.1	WP_096686009.1
OG0003622	WP_096687874.1	WP_096687874.1
OG0003623	WP_096688508.1	WP_096688508.1
OG0003624	WP_096690326.1	WP_096690326.1
OG0003625	WP_096684510.1	WP_096684510.1
OG0003626	WP_096691480.1	WP_096691480.1
OG0003627	WP_096688947.1	WP_096688947.1
OG0003628	WP_096692977.1	WP_096692977.1
OG0003629	WP_096689728.1	WP_096689728.1
OG0003630	WP_096692540.1	WP_096692540.1
OG0003631	WP_096684185.1	WP_096684185.1
OG0003631	WP_096694997.1	WP_096694997.1
OG0003632	WP_096695248.1	WP_096695248.1
OG0003632	WP_096695298.1	WP_096695298.1
OG0003633	WP_096685967.1	WP_096685967.1
OG0003633	WP_096684720.1	WP_096684720.1
OG0003634	WP_096688230.1	WP_096688230.1
OG0003635	WP_096693957.1	WP_096693957.1
OG0003635	WP_096685431.1	WP_096685431.1
OG0003636	WP_096683797.1	WP_096683797.1
OG0003637	WP_096692608.1	WP_096692608.1
OG0003638	WP_096685125.1	WP_096685125.1
OG0003640	WP_096688090.1	WP_096688090.1
OG0003641	WP_096688550.1	WP_096688550.1
OG0003642	WP_096692691.1	WP_096692691.1
OG0003643	WP_096689648.1	WP_096689648.1
OG0003644	WP_096692849.1	WP_096692849.1
OG0003645	WP_096692038.1	WP_096692038.1
OG0003646	WP_096685318.1	WP_096685318.1
OG0003647	WP_096692572.1	WP_096692572.1
OG0003648	WP_096690578.1	WP_096690578.1
OG0003650	WP_096693330.1	WP_096693330.1
OG0003651	WP_096689765.1	WP_096689765.1
OG0003652	WP_096694042.1	WP_096694042.1
OG0003652	WP_096694277.1	WP_096694277.1
OG0003653	WP_096684820.1	WP_096684820.1
OG0003654	WP_096684426.1	WP_096684426.1
OG0003655	WP_096689301.1	WP_096689301.1
OG0003656	WP_096693160.1	WP_096693160.1
OG0003657	WP_096688530.1	WP_096688530.1
OG0003658	WP_096688962.1	WP_096688962.1
OG0003660	WP_096691105.1	WP_096691105.1
OG0003661	WP_096692049.1	WP_096692049.1
OG0003662	WP_096692308.1	WP_096692308.1
OG0003662	WP_096690154.1	WP_096690154.1
OG0003663	WP_096691370.1	WP_096691370.1
OG0003664	WP_096685024.1	WP_096685024.1
OG0003665	WP_096688951.1	WP_096688951.1
OG0003666	WP_096695164.1	WP_096695164.1
OG0003667	WP_096690763.1	WP_096690763.1
OG0003668	WP_096694099.1	WP_096694099.1
OG0003670	WP_096683942.1	WP_096683942.1
OG0003671	WP_096687767.1	WP_096687767.1
OG0003673	WP_096685495.1	WP_096685495.1
OG0003674	WP_096690817.1	WP_096690817.1
OG0003675	WP_096687433.1	WP_096687433.1
OG0003676	WP_096687663.1	WP_096687663.1
OG0003677	WP_096694362.1	WP_096694362.1
OG0003678	WP_096689022.1	WP_096689022.1
OG0003679	WP_096693455.1	WP_096693455.1
OG0003679	WP_096683843.1	WP_096683843.1
OG0003680	WP_096689317.1	WP_096689317.1
OG0003681	WP_096685794.1	WP_096685794.1
OG0003681	WP_096691652.1	WP_096691652.1
OG0003683	WP_096689651.1	WP_096689651.1
OG0003685	WP_096684481.1	WP_096684481.1
OG0003686	WP_096688460.1	WP_096688460.1
OG0003687	WP_096687525.1	WP_096687525.1
OG0003688	WP_096690226.1	WP_096690226.1
OG0003689	WP_096691071.1	WP_096691071.1
OG0003690	WP_096692790.1	WP_096692790.1
OG0003691	WP_096687146.1	WP_096687146.1
OG0003692	WP_096689273.1	WP_096689273.1
OG0003693	WP_096689247.1	WP_096689247.1
OG0003694	WP_096689272.1	WP_096689272.1
OG0003695	WP_096684862.1	WP_096684862.1
OG0003696	WP_096683886.1	WP_096683886.1
OG0003697	WP_096683970.1	WP_096683970.1
OG0003697	WP_096684392.1	WP_096684392.1
OG0003698	WP_096688441.1	WP_096688441.1
OG0003698	WP_096691910.1	WP_096691910.1
OG0003699	WP_096688162.1	WP_096688162.1
OG0003700	WP_096694146.1	WP_096694146.1
OG0003701	WP_096694279.1	WP_096694279.1
OG0003702	WP_096685567.1	WP_096685567.1
OG0003703	WP_096684870.1	WP_096684870.1
OG0003704	WP_096688494.1	WP_096688494.1
OG0003705	WP_096694021.1	WP_096694021.1
OG0003706	WP_096688952.1	WP_096688952.1
OG0003707	WP_096684029.1	WP_096684029.1
OG0003708	WP_096692798.1	WP_096692798.1
OG0003709	WP_096688479.1	WP_096688479.1
OG0003710	WP_096684538.1	WP_096684538.1
OG0003711	WP_096693938.1	WP_096693938.1
OG0003712	WP_096692330.1	WP_096692330.1
OG0003714	WP_096691326.1	WP_096691326.1
OG0003715	WP_096692634.1	WP_096692634.1
OG0003716	WP_096688080.1	WP_096688080.1
OG0003716	WP_096694181.1	WP_096694181.1
OG0003717	WP_096688163.1	WP_096688163.1
OG0003718	WP_096688679.1	WP_096688679.1
OG0003719	WP_096688887.1	WP_096688887.1
OG0003720	WP_096691926.1	WP_096729162.1
OG0003722	WP_096687678.1	WP_096687678.1
OG0003723	WP_096684235.1	WP_096684235.1
OG0003723	WP_096684234.1	WP_096684234.1
OG0003725	WP_096688868.1	WP_096688868.1
OG0003726	WP_096694214.1	WP_096694214.1
OG0003727	WP_096684062.1	WP_096684062.1
OG0003727	WP_096688644.1	WP_096688644.1
OG0003728	WP_096691737.1	WP_096691737.1
OG0003728	WP_096690975.1	WP_096690975.1
OG0003729	WP_096689760.1	WP_096689760.1
OG0003730	WP_096684985.1	WP_096684985.1
OG0003731	WP_096688365.1	WP_096688365.1
OG0003732	WP_096688364.1	WP_096688364.1
OG0003733	WP_096688362.1	WP_096688362.1
OG0003734	WP_096688894.1	WP_096688894.1
OG0003735	WP_096691363.1	WP_096691363.1
OG0003736	WP_096688966.1	WP_096688966.1
OG0003737	WP_096691073.1	WP_096691073.1
OG0003738	WP_096684168.1	WP_096684168.1
OG0003739	WP_096694720.1	WP_096694720.1
OG0003740	WP_096693295.1	WP_096693295.1
OG0003741	WP_096694124.1	WP_096694124.1
OG0003742	WP_096692927.1	WP_096692927.1
OG0003743	WP_096693530.1	WP_096693530.1
OG0003744	WP_096684302.1	WP_096684302.1
OG0003744	WP_096694153.1	WP_096694153.1
OG0003745	WP_096692329.1	WP_096692329.1
OG0003746	WP_096689200.1	WP_096689200.1
OG0003747	WP_096688228.1	WP_096688228.1
OG0003748	WP_096694290.1	WP_096694290.1
OG0003749	WP_096694674.1	WP_096694674.1
OG0003750	WP_096694346.1	WP_096694346.1
OG0003751	WP_096686605.1	WP_096686605.1
OG0003752	WP_096691107.1	WP_096691107.1
OG0003752	WP_096684368.1	WP_096684368.1
OG0003753	WP_096690171.1	WP_096690171.1
OG0003754	WP_096688665.1	WP_096688665.1
OG0003755	WP_096688560.1	WP_096688560.1
OG0003756	WP_096691501.1	WP_096691501.1
OG0003757	WP_096693926.1	WP_096693926.1
OG0003758	WP_096689874.1	WP_096689874.1
OG0003759	WP_096685207.1	WP_096685207.1
OG0003759	WP_096692011.1	WP_096692011.1
OG0003760	WP_096693928.1	WP_096693928.1
OG0003761	WP_096692401.1	WP_096692401.1
OG0003762	WP_096689566.1	WP_096689566.1
OG0003763	WP_096689134.1	WP_096689134.1
OG0003764	WP_096690597.1	WP_096690597.1
OG0003765	WP_096692544.1	WP_096692544.1
OG0003766	WP_096692476.1	WP_096692476.1
OG0003767	WP_096692477.1	WP_096692477.1
OG0003768	WP_096689391.1	WP_096689391.1
OG0003769	WP_096690706.1	WP_096690706.1
OG0003770	WP_096684237.1	WP_096684237.1
OG0003770	WP_096692431.1	WP_096692431.1
OG0003771	WP_096693357.1	WP_096693357.1
OG0003772	WP_096686899.1	WP_096686899.1
OG0003773	WP_096686897.1	WP_096686897.1
OG0003774	WP_096686896.1	WP_096686896.1
OG0003775	WP_096686706.1	WP_096686706.1
OG0003776	WP_096692751.1	WP_096692751.1
OG0003777	WP_096687208.1	WP_096687208.1
OG0003778	WP_096689448.1	WP_096689448.1
OG0003779	WP_096691331.1	WP_096691331.1
OG0003780	WP_096690324.1	WP_096690324.1
OG0003781	WP_096690521.1	WP_096690521.1
OG0003782	WP_096690893.1	WP_096690893.1
OG0003783	WP_096689790.1	WP_096689790.1
OG0003784	WP_096687232.1	WP_096687232.1
OG0003785	WP_096686882.1	WP_096686882.1
OG0003786	WP_096694082.1	WP_096694082.1
OG0003787	WP_096695138.1	WP_096695138.1
OG0003787	WP_096688382.1	WP_096688382.1
OG0003788	WP_096692724.1	WP_096692724.1
OG0003789	WP_096685408.1	WP_096685408.1
OG0003790	WP_096690643.1	WP_096690643.1
OG0003791	WP_096692439.1	WP_096692439.1
OG0003791	WP_096690155.1	WP_096690155.1
OG0003792	WP_096686601.1	WP_096686601.1
OG0003793	WP_096690628.1	WP_096690628.1
OG0003794	WP_096694118.1	WP_096694118.1
OG0003795	WP_096690306.1	WP_096690306.1
OG0003795	WP_096688129.1	WP_096688129.1
OG0003796	WP_096690307.1	WP_096690307.1
OG0003796	WP_096688130.1	WP_096688130.1
OG0003797	WP_096688322.1	WP_096688322.1
OG0003798	WP_096692306.1	WP_096692306.1
OG0003798	WP_096694213.1	WP_096694213.1
OG0003799	WP_096693304.1	WP_096693304.1
OG0003799	WP_096692305.1	WP_096692305.1
OG0003801	WP_096684781.1	WP_096684781.1
OG0003802	WP_096694476.1	WP_096694476.1
OG0003803	WP_096689926.1	WP_096689926.1
OG0003804	WP_096694420.1	WP_096694420.1
OG0003805	WP_096684515.1	WP_096684515.1
OG0003806	WP_096691811.1	WP_096691811.1
OG0003807	WP_096688140.1	WP_096688140.1
OG0003808	WP_096690390.1	WP_096690390.1
OG0003808	WP_096691633.1	WP_096691633.1
OG0003809	WP_096684996.1	WP_096684996.1
OG0003810	WP_096683993.1	WP_096683993.1
OG0003811	WP_096688848.1	WP_096688848.1
OG0003812	WP_096691903.1	WP_096691903.1
OG0003812	WP_096688685.1	WP_096688685.1
OG0003813	WP_096691904.1	WP_096691904.1
OG0003813	WP_096688684.1	WP_096688684.1
OG0003814	WP_096694963.1	WP_096694963.1
OG0003814	WP_096695106.1	WP_096695106.1
OG0003815	WP_096690793.1	WP_096690793.1
OG0003816	WP_096694562.1	WP_096694562.1
OG0003817	WP_096688325.1	WP_096688325.1
OG0003818	WP_096690119.1	WP_096690119.1
OG0003819	WP_096685513.1	WP_096685513.1
OG0003820	WP_096687860.1	WP_096687860.1
OG0003821	WP_096693744.1	WP_096693744.1
OG0003822	WP_096690952.1	WP_096690952.1
OG0003822	WP_096690197.1	WP_096690197.1
OG0003823	WP_096691947.1	WP_096691947.1
OG0003824	WP_096687777.1	WP_096687777.1
OG0003825	WP_096694666.1	WP_096694666.1
OG0003826	WP_096688779.1	WP_096688779.1
OG0003827	WP_096688659.1	WP_096688659.1
OG0003828	WP_096687839.1	WP_096687839.1
OG0003829	WP_096689083.1	WP_096689083.1
OG0003830	WP_096684483.1	WP_096684483.1
OG0003830	WP_096694310.1	WP_096694310.1
OG0003831	WP_096690626.1	WP_096690626.1
OG0003832	WP_096690625.1	WP_096690625.1
OG0003833	WP_096692491.1	WP_096692491.1
OG0003834	WP_096686280.1	WP_096686280.1
OG0003835	WP_096688119.1	WP_096688119.1
OG0003836	WP_096694409.1	WP_096694409.1
OG0003837	WP_096688921.1	WP_096688921.1
OG0003838	WP_096688920.1	WP_096688920.1
OG0003839	WP_096688913.1	WP_096688913.1
OG0003840	WP_096694437.1	WP_096694437.1
OG0003841	WP_096691278.1	WP_096691278.1
OG0003841	WP_096691279.1	WP_096691279.1
OG0003842	WP_096687617.1	WP_096687617.1
OG0003843	WP_096694415.1	WP_096694415.1
OG0003844	WP_096687711.1	WP_096687711.1
OG0003845	WP_096690630.1	WP_096690630.1
OG0003846	WP_096691916.1	WP_096691916.1
OG0003846	WP_096691917.1	WP_096691917.1
OG0003847	WP_096690248.1	WP_096690248.1
OG0003847	WP_096692463.1	WP_096692463.1
OG0003849	WP_096683820.1	WP_096683820.1
OG0003850	WP_096692668.1	WP_096692668.1
OG0003851	WP_096694531.1	WP_096694531.1
OG0003852	WP_096688040.1	WP_096688040.1
OG0003853	WP_096692415.1	WP_096692415.1
OG0003854	WP_096691874.1	WP_096691874.1
OG0003855	WP_096690172.1	WP_096690172.1
OG0003856	WP_096692631.1	WP_096692631.1
OG0003857	WP_096692633.1	WP_096692633.1
OG0003858	WP_096687679.1	WP_096687679.1
OG0003859	WP_096690176.1	WP_096690176.1
OG0003860	WP_096687737.1	WP_096687737.1
OG0003861	WP_096691485.1	WP_096691485.1
OG0003862	WP_096688754.1	WP_096688754.1
OG0003863	WP_096691069.1	WP_096691069.1
OG0003865	WP_096690622.1	WP_096690622.1
OG0003866	WP_096684644.1	WP_096684644.1
OG0003867	WP_096685466.1	WP_096685466.1
OG0003869	WP_096695229.1	WP_096695229.1
OG0003870	WP_096685740.1	WP_096685740.1
OG0003871	WP_096694929.1	WP_096694929.1
OG0003872	WP_096684446.1	WP_096684446.1
OG0003873	WP_096684447.1	WP_096684447.1
OG0003874	WP_096695328.1	WP_096695328.1
OG0003874	WP_096695280.1	WP_096695280.1
OG0003875	WP_096683747.1	WP_096683747.1
OG0003875	WP_096683746.1	WP_096683746.1
OG0003876	WP_096687591.1	WP_096687591.1
OG0003877	WP_096695234.1	WP_096695234.1
OG0003878	WP_096687080.1	WP_096729075.1
OG0003879	WP_096689866.1	WP_096689866.1
OG0003879	WP_096694182.1	WP_096694182.1
OG0003880	WP_096694414.1	WP_096694414.1
OG0003880	WP_096692556.1	WP_096692556.1
OG0003881	WP_096692458.1	WP_096692458.1
OG0003883	WP_096688506.1	WP_096688506.1
OG0003884	WP_096690023.1	WP_096690023.1
OG0003885	WP_096687904.1	WP_096687904.1
OG0003885	WP_096689093.1	WP_096689093.1
OG0003886	WP_096686257.1	WP_096686257.1
OG0003886	WP_096692064.1	WP_096692064.1
OG0003887	WP_096684843.1	WP_096684843.1
OG0003887	WP_096691599.1	WP_096691599.1
OG0003889	WP_096692016.1	WP_096692016.1
OG0003890	WP_096694086.1	WP_096694086.1
OG0003891	WP_096690118.1	WP_096690118.1
OG0003892	WP_096683733.1	WP_096683733.1
OG0003892	WP_096684920.1	WP_096684920.1
OG0003893	WP_096683774.1	WP_096683774.1
OG0003894	WP_096683955.1	WP_096683955.1
OG0003894	WP_096684396.1	WP_096684396.1
OG0003895	WP_096683957.1	WP_096683957.1
OG0003895	WP_096687405.1	WP_096687405.1
OG0003896	WP_096683965.1	WP_096683965.1
OG0003896	WP_096683999.1	WP_096683999.1
OG0003897	WP_096684610.1	WP_096684610.1
